# Step Torsion_Angles(rad)...
         1    2.5857    3.0817    3.1310    3.1121    2.8774    2.9699    2.4008    3.0140    3.1348    3.0946    3.0142    2.6605    1.0364    2.9265    3.1114    2.6823    3.0766    1.2965    1.4928    3.0503    3.1228    2.7028    3.0057    2.7883    2.8385    2.6294    3.0843    3.0924    2.6046    2.6887    2.9089    2.9408    2.9535    2.6262    2.6972    2.9324    3.1078    3.0486    3.0765    2.8862    3.0690    2.9586    3.0249    3.0150    3.1270    3.0080    3.1029    3.0326    3.0571    2.9496    2.9579    2.9794    2.4571    3.1401    2.2523    3.0159    2.8268    2.8890    3.0847    3.0694    2.9680    3.1090    3.0714    2.9978    2.6952    2.6912    2.9540    3.0872    2.4913    3.1125    2.8416    3.0617    3.0342    3.1183    3.0582    2.6746    3.1189    3.1208    3.1212    2.9948    3.1378    3.1337    2.8537    3.1286    3.0966    2.7403    2.7094    3.1143    3.1101    2.8938    3.0769    3.1385    2.9381    2.9859    3.1268    3.0574    3.1403    3.1405    3.0858    3.1313    2.8937    2.8011    3.1225    3.1370    3.1358    3.1374    3.1233    3.1355    3.1081    3.1314    3.1278    3.1182    3.1076    3.0006    2.9859    3.0254    3.1341    3.1350    2.9600    3.1376    3.1269    2.9925    3.1384    2.7889    3.0514    3.1338    3.1380    2.8516    3.1318    3.1382    3.0308    3.1408    2.9935    3.1400    3.0584    3.1327    3.1161    3.1389    3.1354    3.1414    2.6358    2.8921    3.1379    3.1362    3.0788    3.1395    3.0870    3.1401    3.1358    3.0277    3.1315    2.9723    3.1365    3.1407    3.1391    2.9520    3.1399    2.9639    3.1345    3.0119    3.1375    3.1398    3.1358    3.1406    2.9730    3.1408    3.1309    3.1393    3.1381    3.1386    2.8964    2.8704    3.1408    3.1398    3.1348    3.1406    3.1359    3.1408    3.1374    2.8938    3.0845    2.8729    3.1403    3.1410    3.1351    3.1409    3.1390    3.1410    3.1388    3.1415    2.9169    2.8984    3.0313    3.1410    2.9279    3.1405    3.1340    3.1376    2.9895    3.1365    3.1358    3.1279    3.1239    3.0162    3.1390    2.9740    3.1403    3.1372    2.7842    2.9343    3.1385    3.1415    3.1308    2.7457    2.9251    2.9482    3.1339    3.1337    3.1254    2.7368    3.1404    2.7806    3.1372    3.1378    2.6375    3.1395    3.0467    3.0856    2.9210    2.8015    3.1337    3.1413    3.1400    3.1410    3.0734    2.9589    3.1405    3.1397    3.1041    3.0836    3.1373    3.1405    3.1397    3.1402    3.0401    3.1404    3.1331    3.0143    3.1402    3.0626    3.1403    2.7789    3.0700    3.1405    3.1412    2.6077    2.8450    3.1405    3.1416    3.0681    3.0692    0.9687    1.4106    3.1409    2.8943    2.9560    3.0517    3.1409    2.9887    3.0783    3.1411    3.1389    2.8431    3.1394    3.1397    3.1350    3.1416    3.1383    3.1412    2.9542    3.1411    3.1293    3.0282    3.0796    3.1410    3.1404    3.1414    3.1210    2.9810    2.9601    3.1393    3.1394    3.0042    2.9211    3.1393    3.1153    3.1405    2.9728    2.7784    2.7919    3.1405    3.1378    2.6852    3.1294    3.1408    3.1190    3.1401    3.1246    2.8163    3.1397    3.1415    3.1366    3.1387    3.1414    3.1280    2.8726    3.1330    3.1379    3.0895    3.1368    2.8323    3.1375    3.0812    3.1415    3.1239    2.7773    3.0774    3.1391    2.8553    3.1403    2.8554    2.6319    3.1381    3.1409    2.4980    3.1292    3.1413    3.1411    3.1415    3.1282    3.1408    3.1250    3.1410    3.1152    2.6932    3.1252    3.1415    3.1189    3.0033    3.0132    2.9724    3.1403    3.1394    3.1366    3.0358    3.1363    3.1383    2.9678    3.1399    3.1146    3.1372    3.0280    3.1005    2.9732    3.1375    3.0986    2.6714    3.0853    3.1390    2.4204    3.1374    2.7994    3.0398    2.9792    3.1205    3.1287    3.0989    2.7048    3.1363    3.1390    3.1363    2.7205    3.1123    3.0564    3.1261    3.1390    3.1287    3.1378    3.0437    2.9481    2.5198    3.1310    3.0828    3.1403    2.9200    2.9660    3.0615    3.1403    3.1352    3.0606    2.9379    3.1407    3.1378    3.1412    3.1307    2.5660    3.1337    2.7694    3.1042    3.1310    2.9365    2.8969    2.6955    3.1248    3.1231    3.0349    2.9788    2.7609    2.9191    3.1076    3.1094    3.1400    3.1121    3.1261    2.8330    2.8641    3.1266    3.1032    3.0164    3.0434    3.1188    3.0964    2.9818    2.6659    2.8341    2.9536    3.0741    3.1369    3.1029    3.1110    3.1293    3.1187    3.0295    3.0697    2.9036    2.7296    2.7205    3.1255    3.0284    2.7270    3.0672    3.1021    3.0865    2.9866    2.9968    3.1296    3.1257    3.0696    3.1301    3.0280    3.0560    3.0686    3.0688    2.9489    2.9341    2.9961    3.1328    3.0912    3.0233    2.9530    2.7807    3.1215    2.9827    2.8311    3.0567    2.9987    2.8070    2.6308    2.9740    2.9169    3.0449    2.6068    2.9883    3.0149    2.7932    3.0895    3.1082    2.8350    2.8451    3.0499    2.7768    0.9914    2.6954    3.0198    2.7476    3.0223    2.9885
     10000    2.9070    2.7600    2.8459    2.8690    2.9617    2.9740    3.1001    3.0140    2.9306    2.7311    2.8989    2.5236    1.0682    2.9304    3.1114    2.6823    3.1272    1.2631    1.4866    3.0601    3.1351    2.7028    3.0057    2.7664    2.8647    2.6294    3.1020    3.0750    2.5894    2.6887    2.9089    2.9750    2.9535    2.6262    2.6877    3.1081    3.1078    3.0486    3.0765    2.9223    3.0690    2.9671    3.0249    3.0297    3.1270    3.0080    3.1029    3.0253    3.0571    2.9189    2.9579    2.9794    2.4600    3.1401    2.2523    3.0244    2.8268    2.8890    3.0847    3.0694    2.9680    3.1090    3.0714    2.9978    2.7047    2.6912    2.9540    3.0872    2.4913    3.1125    2.8276    3.0617    3.0342    3.1183    3.0582    2.6746    3.1189    3.1208    3.1214    2.9948    3.1378    3.1311    2.8537    3.1286    3.0966    2.7403    2.7094    3.1164    3.1101    2.8938    3.0758    3.1385    2.9381    2.9859    3.1268    3.0574    3.1403    3.1405    3.0858    3.1313    2.8937    2.8011    3.1225    3.1370    3.1358    3.1374    3.1233    3.1355    3.1081    3.1314    3.1278    3.1182    3.1076    3.0006    2.9859    3.0254    3.1341    3.1350    2.9600    3.1376    3.1269    2.9925    3.1384    2.7889    3.0514    3.1338    3.1380    2.8516    3.1318    3.1382    3.0308    3.1408    2.9935    3.1400    3.0591    3.1327    3.1161    3.1389    3.1354    3.1414    2.6358    2.8921    3.1379    3.1362    3.0788    3.1395    3.0883    3.1401    3.1358    3.0277    3.1315    2.9723    3.1365    3.1407    3.1391    2.9520    3.1399    2.9639    3.1345    3.0119    3.1375    3.1398    3.1358    3.1406    2.9730    3.1408    3.1309    3.1387    3.1381    3.1386    2.8964    2.8704    3.1408    3.1398    3.1348    3.1406    3.1359    3.1408    3.1374    2.8938    3.0845    2.8729    3.1403    3.1410    3.1351    3.1409    3.1390    3.1410    3.1388    3.1415    2.9169    2.8984    3.0313    3.1410    2.9279    3.1405    3.1340    3.1376    2.9895    3.1365    3.1358    3.1279    3.1239    3.0162    3.1390    2.9740    3.1403    3.1372    2.7842    2.9343    3.1385    3.1415    3.1308    2.7457    2.9251    2.9482    3.1339    3.1337    3.1254    2.7368    3.1404    2.7806    3.1372    3.1378    2.6375    3.1395    3.0467    3.0856    2.9207    2.8015    3.1337    3.1413    3.1400    3.1410    3.0734    2.9589    3.1405    3.1397    3.1041    3.0836    3.1373    3.1405    3.1397    3.1402    3.0401    3.1404    3.1331    3.0143    3.1402    3.0626    3.1403    2.7789    3.0700    3.1405    3.1412    2.6077    2.8450    3.1405    3.1416    3.0681    3.0692    0.9687    1.4106    3.1409    2.8943    2.9560    3.0517    3.1409    2.9887    3.0783    3.1411    3.1389    2.8431    3.1394    3.1397    3.1350    3.1416    3.1383    3.1412    2.9542    3.1411    3.1293    3.0282    3.0796    3.1410    3.1404    3.1404    3.1210    2.9810    2.9601    3.1393    3.1394    3.0042    2.9211    3.1393    3.1153    3.1405    2.9728    2.7784    2.7919    3.1405    3.1378    2.6852    3.1294    3.1408    3.1190    3.1401    3.1246    2.8163    3.1397    3.1415    3.1366    3.1387    3.1414    3.1280    2.8726    3.1330    3.1379    3.0895    3.1368    2.8323    3.1375    3.0812    3.1415    3.1239    2.7773    3.0774    3.1391    2.8553    3.1403    2.8554    2.6319    3.1381    3.1409    2.4980    3.1292    3.1413    3.1411    3.1415    3.1282    3.1408    3.1250    3.1410    3.1152    2.6932    3.1252    3.1415    3.1172    3.0033    3.0132    2.9724    3.1403    3.1394    3.1366    3.0358    3.1363    3.1383    2.9678    3.1399    3.1146    3.1372    3.0280    3.1005    2.9732    3.1375    3.1000    2.6714    3.0853    3.1390    2.4204    3.1374    2.7994    3.0398    2.9792    3.1205    3.1287    3.0989    2.7048    3.1363    3.1390    3.1363    2.7205    3.1123    3.0564    3.1261    3.1390    3.1287    3.1378    3.0437    2.9481    2.5198    3.1310    3.0828    3.1403    2.9200    2.9660    3.0615    3.1403    3.1352    3.0606    2.9379    3.1407    3.1378    3.1412    3.1307    2.5660    3.1337    2.7694    3.1042    3.1310    2.9365    2.8969    2.6955    3.1248    3.1231    3.0349    2.9788    2.7609    2.9191    3.1076    3.1094    3.1400    3.1124    3.1261    2.8336    2.8641    3.1266    3.1032    3.0207    3.0434    3.1028    3.0964    2.9909    2.6632    2.8170    2.9536    3.0741    3.1369    3.1029    3.1110    3.1280    3.1187    3.0295    3.0697    2.9036    2.7296    2.7205    3.1255    3.0284    2.7270    3.0672    3.1021    3.0865    2.9890    2.9968    3.1141    3.1257    3.0659    3.1301    3.0280    3.0560    3.0686    3.0683    2.9489    2.9341    3.0238    3.1328    3.0912    3.0344    2.9530    2.7807    3.1376    2.9827    2.8311    3.0727    3.0102    2.8070    2.6308    2.9873    2.8974    2.9709    2.6068    2.9579    3.0149    2.7932    3.0895    3.1227    2.8394    2.9470    3.0257    2.8025    1.0668    2.9600    3.1128    2.7476    2.8783    3.0631
     20000    2.9673    1.1259    1.3041    2.9229    2.9947    3.1234    2.8650    2.9966    3.0524    3.1027    2.9809    2.6912    1.0979    2.9304    3.1114    2.6823    3.0758    1.2631    1.5244    2.9679    3.0953    2.8142    3.0057    2.7664    2.8647    2.6294    3.1020    3.0683    2.6089    2.7067    2.9712    3.0350    2.9535    2.6046    2.6877    2.9935    3.1050    3.0486    3.0765    2.9315    3.0690    2.9671    3.0249    3.0297    3.1111    3.0080    3.1029    3.0253    3.0571    2.9189    2.9579    2.9794    2.4600    3.1401    2.2523    3.0244    2.8268    2.8890    3.0847    3.0694    2.9680    3.1090    3.0714    2.9978    2.7047    2.6912    2.9540    3.0872    2.4913    3.1125    2.8276    3.0574    3.0342    3.1183    3.0554    2.6746    3.1189    3.1187    3.1214    2.9948    3.1378    3.1256    2.8537    3.1286    3.0966    2.7404    2.7094    3.1164    3.1101    2.8938    3.0758    3.1385    2.9381    2.9859    3.1267    3.0574    3.1403    3.1405    3.0858    3.1313    2.8937    2.8011    3.1225    3.1370    3.1358    3.1374    3.1233    3.1355    3.1081    3.1314    3.1278    3.1182    3.1076    3.0006    2.9859    3.0254    3.1341    3.1350    2.9600    3.1376    3.1269    2.9925    3.1384    2.7889    3.0514    3.1338    3.1380    2.8516    3.1318    3.1382    3.0308    3.1408    2.9935    3.1400    3.0591    3.1327    3.1161    3.1389    3.1354    3.1414    2.6358    2.8921    3.1379    3.1362    3.0788    3.1395    3.0883    3.1401    3.1358    3.0277    3.1315    2.9723    3.1365    3.1407    3.1391    2.9520    3.1399    2.9639    3.1345    3.0119    3.1375    3.1398    3.1358    3.1406    2.9730    3.1408    3.1309    3.1387    3.1381    3.1386    2.8964    2.8704    3.1408    3.1398    3.1348    3.1406    3.1359    3.1408    3.1374    2.8938    3.0845    2.8729    3.1403    3.1410    3.1351    3.1409    3.1390    3.1410    3.1388    3.1415    2.9169    2.8984    3.0313    3.1410    2.9279    3.1405    3.1340    3.1376    2.9895    3.1365    3.1358    3.1279    3.1251    3.0162    3.1390    2.9740    3.1403    3.1372    2.7842    2.9343    3.1385    3.1415    3.1308    2.7457    2.9251    2.9482    3.1339    3.1337    3.1254    2.7368    3.1404    2.7806    3.1372    3.1378    2.6375    3.1395    3.0467    3.0856    2.9207    2.8015    3.1337    3.1413    3.1400    3.1410    3.0734    2.9589    3.1405    3.1397    3.1041    3.0836    3.1373    3.1405    3.1397    3.1402    3.0401    3.1404    3.1331    3.0143    3.1402    3.0626    3.1403    2.7789    3.0700    3.1405    3.1412    2.6077    2.8450    3.1405    3.1416    3.0681    3.0692    0.9687    1.4106    3.1409    2.8943    2.9560    3.0517    3.1409    2.9887    3.0783    3.1411    3.1389    2.8431    3.1394    3.1397    3.1350    3.1416    3.1383    3.1412    2.9542    3.1411    3.1293    3.0282    3.0796    3.1410    3.1404    3.1404    3.1210    2.9810    2.9601    3.1393    3.1394    3.0042    2.9216    3.1393    3.1153    3.1405    2.9728    2.7784    2.7919    3.1405    3.1378    2.6852    3.1294    3.1408    3.1190    3.1401    3.1246    2.8163    3.1397    3.1415    3.1366    3.1387    3.1414    3.1280    2.8726    3.1330    3.1379    3.0895    3.1358    2.8323    3.1375    3.0812    3.1415    3.1239    2.7773    3.0774    3.1391    2.8553    3.1403    2.8554    2.6319    3.1381    3.1409    2.4980    3.1292    3.1413    3.1411    3.1415    3.1282    3.1408    3.1250    3.1410    3.1152    2.6932    3.1252    3.1415    3.1172    3.0033    3.0132    2.9724    3.1403    3.1394    3.1366    3.0358    3.1363    3.1383    2.9678    3.1399    3.1146    3.1372    3.0280    3.1005    2.9732    3.1375    3.1000    2.6714    3.0853    3.1390    2.4204    3.1374    2.7994    3.0398    2.9792    3.1205    3.1287    3.0989    2.7048    3.1363    3.1390    3.1363    2.7205    3.1123    3.0564    3.1261    3.1390    3.1287    3.1378    3.0437    2.9481    2.5198    3.1310    3.0828    3.1403    2.9200    2.9660    3.0615    3.1403    3.1352    3.0606    2.9379    3.1407    3.1378    3.1412    3.1307    2.5660    3.1337    2.7694    3.1042    3.1310    2.9365    2.8969    2.6955    3.1248    3.1231    3.0349    2.9788    2.7609    2.9191    3.1076    3.1094    3.1400    3.1124    3.1261    2.8336    2.8641    3.1266    3.1032    3.0207    3.0434    3.1028    3.0964    2.9909    2.6632    2.8081    2.9536    3.0741    3.1369    3.0944    3.1110    3.1280    3.1187    3.0295    3.0697    2.9036    2.7296    2.7205    3.1255    3.0284    2.7270    3.0672    3.1021    3.0865    2.9890    2.9957    3.1141    3.1257    3.0659    3.1301    3.0280    3.0560    3.0551    3.0683    2.9489    2.9341    3.0238    3.1328    3.0912    3.0344    2.9530    2.7807    3.1376    2.9827    2.8311    3.0727    3.0102    2.8070    2.6308    2.9873    2.8974    2.9727    2.6068    2.9579    3.0149    2.7932    3.0895    3.0843    2.8394    2.9470    3.0257    2.7588    1.1055    2.9600    3.0939    3.0061    3.0776    3.0292
     30000    2.9791    1.2821    1.2808    2.9665    3.0718    3.0437    3.0290    2.9605    3.0524    3.0589    3.0558    2.6912    1.0979    2.9304    3.1114    2.6823    3.0770    1.2631    1.5244    2.9679    3.0953    2.7832    2.9888    2.7664    2.8647    2.6728    3.1020    3.0723    2.6006    2.8558    2.9909    3.0892    2.9535    2.6046    2.6732    2.9935    3.1050    3.0838    3.0765    2.9767    3.0838    2.9622    3.0263    3.0297    3.1111    3.0080    3.1029    3.0253    3.0778    2.9142    2.9576    2.9794    2.4600    3.1401    2.2523    3.0244    2.8268    2.8890    3.0847    3.0694    2.9570    3.1090    3.0714    2.9978    2.7047    2.6847    2.9540    3.0872    2.4913    3.1125    2.8276    3.0574    3.0342    3.1183    3.0554    2.6746    3.1189    3.1187    3.1214    2.9974    3.1378    3.1256    2.8537    3.1286    3.0966    2.7473    2.7094    3.1164    3.1101    2.8938    3.0758    3.1385    2.9381    2.9859    3.1267    3.0677    3.1403    3.1405    3.0858    3.1313    2.8937    2.8011    3.1225    3.1370    3.1358    3.1374    3.1274    3.1355    3.1081    3.1314    3.1278    3.1182    3.1076    3.0006    2.9859    3.0257    3.1341    3.1371    2.9600    3.1379    3.1269    2.9925    3.1384    2.7889    3.0514    3.1338    3.1380    2.8516    3.1318    3.1382    3.0308    3.1408    2.9935    3.1400    3.0591    3.1327    3.1161    3.1389    3.1354    3.1414    2.6358    2.8921    3.1379    3.1362    3.0788    3.1395    3.0883    3.1401    3.1358    3.0277    3.1322    2.9723    3.1365    3.1407    3.1391    2.9520    3.1399    2.9639    3.1345    3.0119    3.1375    3.1398    3.1358    3.1406    2.9730    3.1408    3.1309    3.1387    3.1381    3.1386    2.8964    2.8704    3.1408    3.1398    3.1348    3.1406    3.1359    3.1408    3.1374    2.8938    3.0845    2.8729    3.1403    3.1410    3.1351    3.1409    3.1390    3.1410    3.1388    3.1415    2.9169    2.8977    3.0313    3.1410    2.9279    3.1405    3.1340    3.1376    2.9895    3.1365    3.1358    3.1279    3.1251    3.0162    3.1390    2.9740    3.1403    3.1372    2.7842    2.9343    3.1385    3.1415    3.1308    2.7457    2.9251    2.9482    3.1339    3.1337    3.1254    2.7368    3.1404    2.7806    3.1372    3.1378    2.6375    3.1395    3.0467    3.0856    2.9207    2.8015    3.1337    3.1413    3.1400    3.1410    3.0734    2.9589    3.1405    3.1397    3.1041    3.0836    3.1373    3.1405    3.1397    3.1402    3.0401    3.1404    3.1331    3.0143    3.1414    3.0626    3.1403    2.7789    3.0700    3.1405    3.1412    2.6077    2.8450    3.1405    3.1416    3.0681    3.0692    0.9687    1.4106    3.1409    2.8943    2.9560    3.0517    3.1409    2.9887    3.0789    3.1411    3.1389    2.8431    3.1394    3.1397    3.1350    3.1416    3.1383    3.1412    2.9542    3.1411    3.1293    3.0282    3.0796    3.1410    3.1404    3.1404    3.1210    2.9810    2.9601    3.1393    3.1394    3.0042    2.9216    3.1393    3.1153    3.1405    2.9728    2.7784    2.7919    3.1405    3.1378    2.6852    3.1294    3.1408    3.1190    3.1401    3.1213    2.8163    3.1397    3.1415    3.1366    3.1387    3.1414    3.1280    2.8726    3.1330    3.1379    3.0895    3.1358    2.8323    3.1375    3.0812    3.1415    3.1239    2.7773    3.0774    3.1391    2.8553    3.1403    2.8554    2.6319    3.1381    3.1409    2.4980    3.1292    3.1413    3.1411    3.1415    3.1282    3.1408    3.1250    3.1410    3.1152    2.6932    3.1252    3.1415    3.1172    3.0033    3.0132    2.9724    3.1403    3.1394    3.1366    3.0358    3.1363    3.1383    2.9678    3.1399    3.1146    3.1372    3.0280    3.1005    2.9732    3.1375    3.1000    2.6714    3.0853    3.1390    2.4204    3.1374    2.7994    3.0398    2.9792    3.1205    3.1287    3.0989    2.7048    3.1363    3.1390    3.1363    2.7205    3.1123    3.0564    3.1261    3.1390    3.1287    3.1378    3.0437    2.9481    2.5198    3.1310    3.0828    3.1403    2.9200    2.9660    3.0615    3.1403    3.1352    3.0606    2.9379    3.1407    3.1371    3.1412    3.1307    2.5660    3.1337    2.7694    3.1042    3.1310    2.9363    2.8969    2.6955    3.1248    3.1244    3.0349    2.9788    2.7609    2.9191    3.1076    3.1094    3.1400    3.1134    3.1261    2.8336    2.8641    3.1265    3.1032    3.0207    3.0434    3.0870    3.0964    2.9909    2.6632    2.8081    2.9536    3.0529    3.1369    3.0946    3.1110    3.1280    3.1187    3.0295    3.0697    2.9118    2.7296    2.7205    3.1255    3.0284    2.7458    3.0672    3.1021    3.0865    2.9890    2.9957    3.1141    3.1307    3.0659    3.1301    3.0280    3.0560    3.0551    3.0650    2.9489    2.9341    3.0238    3.1328    3.0912    3.0344    2.9464    2.7807    3.1376    2.9928    2.8398    3.0727    3.0102    2.8070    2.6308    2.9873    2.9212    2.9727    2.6088    2.9905    3.0149    2.7932    3.0895    3.0571    2.8394    2.8706    3.0257    2.7588    1.1009    2.9108    3.0728    2.7330    2.7157    2.9328
     40000    3.1179    1.2543    2.9098    3.0544    3.0325    2.7933    2.7045    2.9712    3.1121    2.8965    3.0597    2.8498    1.1063    2.9115    3.1114    2.6823    3.1077    1.2631    1.5289    2.9679    3.0953    2.6542    3.0036    2.8431    2.9351    2.7102    3.1381    3.1360    2.6142    2.8778    2.9663    3.0184    2.9535    2.6046    2.6732    3.0743    3.1183    3.0832    3.0765    2.9846    3.0838    2.9622    3.0263    3.0297    3.1111    3.0080    3.1029    3.0253    3.0778    2.9142    2.9576    2.9794    2.4600    3.1409    2.2523    3.0244    2.8351    2.8890    3.0847    3.0694    2.9570    3.1090    3.0714    2.9978    2.7047    2.6847    2.9540    3.0872    2.4895    3.1125    2.8276    3.0574    3.0342    3.1183    3.0554    2.6746    3.1215    3.1187    3.1214    2.9978    3.1378    3.1256    2.8537    3.1286    3.0966    2.7473    2.7094    3.1164    3.1101    2.8938    3.0758    3.1385    2.9381    2.9859    3.1285    3.0677    3.1403    3.1405    3.0852    3.1313    2.8937    2.8011    3.1225    3.1370    3.1358    3.1374    3.1274    3.1355    3.1081    3.1314    3.1298    3.1182    3.1076    3.0006    2.9859    3.0257    3.1341    3.1371    2.9600    3.1379    3.1269    2.9925    3.1384    2.7889    3.0514    3.1338    3.1380    2.8516    3.1318    3.1382    3.0308    3.1408    2.9935    3.1400    3.0591    3.1327    3.1161    3.1389    3.1354    3.1414    2.6358    2.8921    3.1379    3.1362    3.0788    3.1395    3.0883    3.1401    3.1358    3.0277    3.1322    2.9723    3.1365    3.1407    3.1391    2.9520    3.1399    2.9639    3.1345    3.0119    3.1375    3.1398    3.1358    3.1406    2.9730    3.1408    3.1309    3.1387    3.1381    3.1386    2.8964    2.8704    3.1408    3.1398    3.1348    3.1406    3.1359    3.1408    3.1374    2.8938    3.0845    2.8729    3.1403    3.1410    3.1351    3.1409    3.1390    3.1410    3.1388    3.1415    2.9169    2.8977    3.0313    3.1410    2.9279    3.1405    3.1340    3.1376    2.9895    3.1365    3.1358    3.1301    3.1251    3.0162    3.1390    2.9740    3.1403    3.1372    2.7842    2.9343    3.1385    3.1415    3.1308    2.7457    2.9251    2.9482    3.1350    3.1337    3.1254    2.7368    3.1404    2.7806    3.1372    3.1378    2.6375    3.1395    3.0467    3.0856    2.9207    2.8015    3.1337    3.1413    3.1400    3.1410    3.0734    2.9589    3.1405    3.1397    3.1041    3.0836    3.1373    3.1405    3.1397    3.1402    3.0401    3.1404    3.1331    3.0143    3.1414    3.0626    3.1403    2.7789    3.0700    3.1405    3.1412    2.6077    2.8450    3.1405    3.1416    3.0681    3.0692    0.9687    1.4106    3.1409    2.8943    2.9560    3.0517    3.1409    2.9887    3.0789    3.1411    3.1389    2.8431    3.1394    3.1397    3.1350    3.1416    3.1383    3.1412    2.9542    3.1411    3.1293    3.0282    3.0796    3.1410    3.1404    3.1404    3.1210    2.9810    2.9601    3.1393    3.1394    3.0042    2.9216    3.1393    3.1186    3.1405    2.9728    2.7784    2.7919    3.1405    3.1378    2.6852    3.1294    3.1408    3.1190    3.1401    3.1213    2.8163    3.1397    3.1415    3.1366    3.1387    3.1414    3.1280    2.8726    3.1330    3.1379    3.0895    3.1358    2.8323    3.1375    3.0812    3.1415    3.1239    2.7760    3.0774    3.1391    2.8553    3.1403    2.8554    2.6319    3.1381    3.1409    2.4980    3.1292    3.1413    3.1388    3.1415    3.1282    3.1408    3.1250    3.1410    3.1152    2.6932    3.1252    3.1415    3.1172    3.0033    3.0132    2.9724    3.1403    3.1394    3.1366    3.0358    3.1363    3.1383    2.9678    3.1399    3.1154    3.1372    3.0280    3.1005    2.9732    3.1375    3.1000    2.6714    3.0853    3.1390    2.4204    3.1374    2.7994    3.0398    2.9792    3.1205    3.1287    3.0989    2.7048    3.1363    3.1390    3.1363    2.7139    3.1123    3.0564    3.1261    3.1390    3.1287    3.1378    3.0391    2.9481    2.5198    3.1310    3.0828    3.1403    2.9200    2.9660    3.0615    3.1403    3.1352    3.0606    2.9379    3.1407    3.1371    3.1412    3.1307    2.5660    3.1337    2.7694    3.1042    3.1310    2.9363    2.8969    2.6955    3.1248    3.1244    3.0349    2.9788    2.7609    2.9191    3.1076    3.1094    3.1400    3.1239    3.1261    2.8336    2.8641    3.1265    3.1032    3.0207    3.0434    3.0870    3.0964    2.9909    2.6632    2.8081    2.9536    3.0390    3.1369    3.0946    3.1110    3.1280    3.1187    3.0295    3.0697    2.9118    2.7296    2.7205    3.1145    3.0284    2.7458    3.0672    3.1119    3.0865    2.9890    2.9957    3.1141    3.1307    3.0659    3.1306    3.0280    3.0560    3.0551    3.0650    2.9489    2.9341    3.0150    3.1328    3.0923    2.9921    2.9464    2.7807    3.1376    2.9928    2.8398    3.0727    3.0102    2.8070    2.6308    2.9749    2.9212    2.9727    2.6148    2.9905    3.0353    2.8010    3.1313    3.0571    2.8454    2.9685    3.0257    2.6185    1.1177    2.9108    3.0728    2.5605    2.9199    3.0867
