# Step CPU_Time_s
         1       0.007537
     10000      31.493294
     20000      62.148974
     30000      93.523788
     40000     124.376549
     50000     154.998984
     60000     185.674553
     70000     216.588981
     80000     247.403942
     90000     278.503191
    100000     309.360556
    110000     341.278641
    120000     372.464465
    130000     403.656430
    140000     435.103722
    150000     466.094101
    160000     496.809598
    170000     527.907291
    180000     558.409107
    190000     589.468478
    200000     620.892417
    210000     651.342878
    220000     682.254100
    230000     712.928961
    240000     743.623319
    250000     774.148847
    260000     804.573751
    270000     835.675373
    280000     866.391845
    290000     897.354854
    300000     929.016418
    310000     959.611392
    320000     990.529811
    330000    1021.352131
    340000    1051.984185
    350000    1082.526703
    360000    1113.346266
    370000    1143.921728
    380000    1174.535592
    390000    1205.158459
    400000    1236.740418
    410000    1267.753806
    420000    1298.924785
    430000    1329.490444
    440000    1360.034028
    450000    1390.828063
    460000    1421.622703
    470000    1452.203585
    480000    1483.099308
    490000    1514.371045
    500000    1545.725804
    510000    1576.668427
    520000    1607.513564
    530000    1638.362736
    540000    1668.795966
    550000    1699.752778
    560000    1730.283021
    570000    1761.441582
    580000    1792.426825
    590000    1823.908327
    600000    1854.885915
    610000    1885.974404
    620000    1916.799920
    630000    1947.649671
    640000    1978.288640
    650000    2009.048057
    660000    2040.017780
    670000    2070.836564
    680000    2101.631626
    690000    2132.842158
    700000    2163.867882
    710000    2195.177963
    720000    2225.957878
    730000    2256.779635
    740000    2287.407924
    750000    2317.977669
    760000    2349.188264
    770000    2379.803018
    780000    2410.644480
    790000    2441.731053
    800000    2472.939305
    810000    2504.244573
    820000    2534.867043
    830000    2565.616771
    840000    2596.452355
    850000    2627.094161
    860000    2657.818982
    870000    2688.902858
    880000    2720.290379
    890000    2751.102665
    900000    2781.950371
    910000    2812.593865
    920000    2843.854772
    930000    2874.653791
    940000    2905.255970
    950000    2936.498385
    960000    2967.370421
    970000    2998.374874
    980000    3029.813674
    990000    3061.143153
   1000000    3092.206448
