# Step Torsion_Angles(rad)...
    270000    1.2843    2.2762    1.5161    2.8899    1.0194    1.3444    2.5795    0.8915    0.3229    0.4426    1.9283    1.9754    0.0774    1.2741    2.3026    0.9946    0.2202    0.5894    0.9363    1.7809    0.8033    2.2736    1.7071    2.9976    1.1497    0.1964    0.5864    0.7678    2.5924    0.2204    1.8488    1.5140    1.5395    1.4197    0.8285    2.0905    1.1019    1.5749    2.9217    0.0269    2.0298    0.7864    3.0592    0.8070    2.7765    1.1286    1.7493    0.3981    2.4998    0.7611    2.8369    0.3986    2.9355    0.1771    1.7907    0.0535    3.1302    0.5884    2.3329    0.2393    2.8771    0.5232    0.7082    0.6195    0.3280    0.3886    0.6386    0.0107    3.0400    0.2789    1.9699    1.2348    2.6641    0.9858    2.7908    0.6955    2.8459    0.6700    2.4936    2.4348    2.5770    0.3923    1.4881    0.4842    2.9532    0.0299    1.8698    0.0750    1.4732    1.1432    1.2637    1.3152    2.7308    0.3834    1.1549    2.9394    0.5174
    280000    2.3460    1.3647    2.2799    0.5628    2.4720    1.5796    2.4127    0.7645    3.1296    0.2945    1.7685    0.0302    0.4297    1.3074    2.1037    1.6792    1.0704    0.0209    0.1312    1.7194    0.8044    2.9857    3.0091    1.4362    2.9288    1.6262    2.2226    1.3589    2.3937    1.7557    0.8857    0.0160    0.1180    1.7864    0.8861    2.1085    0.3864    0.7403    2.9845    2.7076    2.2085    0.5781    1.6897    0.1732    1.6239    0.6905    2.7568    0.3080    2.1237    2.8349    2.8309    0.3533    2.3327    2.2719    2.8256    0.0708    1.7275    0.0575    1.6800    0.2162    1.6153    1.0329    0.4833    0.9734    0.5542    0.0358    1.2698    0.4215    0.7397    0.5411    0.8621    0.7284    0.0595    1.5242    0.5378    1.2690    0.8456    2.7510    2.0281    2.7272    1.5508    0.1686    0.8077    0.3600    2.9160    0.6015    2.4166    1.0399    2.5074    1.3071    1.6261    2.7609    0.3592    1.6502    1.2393    2.3123    0.4101
    290000    1.2395    2.3797    1.6411    3.0302    1.3248    3.1014    1.7760    2.8957    1.3405    1.9261    0.8307    2.1464    0.2505    0.4818    2.9752    2.0013    0.4602    0.5678    0.1937    1.9194    0.8512    2.5678    3.0633    1.6203    2.4660    0.4076    0.1595    1.2783    2.0193    2.0102    0.4458    1.0469    1.7345    1.6467    1.0050    3.1120    0.0373    2.1312    2.8990    0.8783    0.2414    0.3221    0.1155    1.2493    2.9479    1.1749    2.3608    1.1912    2.8650    2.0809    1.7234    1.5777    0.7209    2.3830    2.5870    0.7016    1.4629    2.6505    1.2829    0.5544    2.5388    0.0162    0.9524    0.0840    0.4072    0.3272    0.9453    2.0097    1.4925    0.8680    2.4238    0.3630    1.9807    0.0542    0.1468    0.0911    0.7264    0.1562    1.2406    2.4019    1.5936    0.7650    0.8119    0.8183    2.2335    0.3100    2.3907    0.8842    0.6368    1.4958    1.8579    2.1528    2.4243    1.2677    1.4506    2.9906    0.6170
    300000    1.8593    0.9580    2.8018    0.8724    1.6309    1.8687    2.6303    0.5581    0.9464    1.8320    1.9286    0.1219    1.2860    2.4347    1.3300    2.1063    3.0101    1.3796    2.6386    0.7109    1.7895    0.2104    2.8760    2.7817    0.1815    2.6809    2.9766    2.9786    2.9580    0.7287    1.2659    2.1851    1.7505    2.4937    1.8982    1.5511    1.5364    2.2119    2.0267    1.3379    2.9716    0.5348    2.7761    0.5955    0.9182    2.6470    0.9736    0.0222    2.0826    0.7490    2.2336    0.7597    2.5114    0.4489    1.2663    0.0922    1.7628    1.3497    2.9120    1.0301    2.8417    1.8155    1.7934    0.6835    0.8094    1.3189    2.6012    1.0460    1.9629    0.9553    2.3032    0.1965    1.6891    1.2147    0.2795    0.1140    2.5286    1.2180    2.7968    1.6981    2.4905    1.2107    1.8530    2.9591    2.8514    0.3688    2.2378    0.8864    1.4473    0.6625    0.4786    1.9841    1.7443    0.4139    1.5510    2.2319    0.4996
    310000    2.0194    1.1153    2.7963    0.6382    2.9860    0.8008    2.5749    1.0184    1.2057    0.3507    2.8870    0.8284    2.7438    1.8674    3.0042    2.0128    1.9347    1.7772    1.4615    2.3545    0.8594    2.6793    2.4719    0.9650    1.2295    1.7476    2.7021    0.9855    2.2095    1.4239    2.5832    1.0958    2.2317    1.7293    1.5049    1.7290    2.0012    2.2786    1.9716    2.3034    1.9101    2.5427    1.7008    1.4092    1.6206    2.4191    1.8021    2.5057    1.9145    3.0116    2.9051    0.1913    1.5338    0.9780    2.9394    2.0193    2.0389    2.9411    2.4484    0.5504    2.9039    1.8893    3.0633    2.1897    3.1174    0.9028    0.2351    2.4837    0.6160    2.2989    0.5276    2.3889    0.5306    2.1365    0.4738    3.0895    2.9911    0.1329    2.1350    2.4207    2.1131    2.8183    2.4879    2.4080    3.1178    2.1767    2.8224    2.7866    3.1372    2.0451    2.2313    2.1645    0.0516    1.1857    2.4139    0.3798    1.8971
    320000    2.3451    1.2743    2.8702    0.6703    2.9931    1.0420    0.1025    1.6993    2.0893    0.8591    2.1646    0.2852    1.0883    1.0450    0.5973    0.2082    0.0064    0.2624    1.9126    1.0857    1.5869    2.4953    2.4278    0.9485    2.6258    1.7962    0.9310    2.3895    2.6836    0.6074    2.4958    0.3682    1.3225    1.4029    0.6723    1.1800    1.5097    0.6139    2.3167    1.6249    2.3509    0.8405    1.3537    0.6510    2.2120    0.5660    2.7497    0.1488    2.7308    2.1321    1.7828    2.6745    2.8578    1.4267    2.9061    1.8880    2.3741    0.4322    1.8174    0.6562    0.9543    2.6022    0.0403    1.7646    0.1249    1.8433    2.7382    1.3335    2.3675    0.1899    2.0783    1.3472    1.9464    0.1499    2.4294    1.6848    0.3636    1.2057    2.5767    1.7134    1.2936    2.7206    2.2280    2.0248    1.1879    0.9975    2.0050    0.1575    2.7723    1.8131    2.1520    1.7134    0.0988    1.6533    1.0783    0.2857    0.8206
    330000    2.1083    0.6274    2.9172    0.4155    3.0291    0.4190    2.8117    0.4955    2.3079    0.9696    2.8040    0.0181    2.9235    1.2107    2.9618    1.2737    2.0485    2.7554    1.5342    1.6001    1.2947    0.5537    3.0961    1.6995    1.0882    2.0429    3.1352    2.2687    2.1108    2.2135    2.5753    0.4851    1.5131    0.3292    0.4441    0.1912    1.7035    2.1411    0.8695    2.5119    1.4469    2.6273    2.2422    2.9511    0.1575    2.0571    1.8192    2.1650    0.7167    0.0932    1.7134    2.0047    2.2450    2.5169    2.7585    1.5278    1.9237    1.6716    2.1602    0.4250    1.7374    3.0303    1.3194    1.9800    1.5059    1.2475    1.1245    0.7759    1.8530    0.0518    1.2803    0.2981    1.2054    0.0258    0.1321    0.5263    1.7030    0.3826    2.7342    0.5828    3.0922    0.9878    1.9472    2.1440    2.3672    1.7500    2.6214    2.1720    2.4567    0.7267    2.0377    0.2667    2.4548    0.2258    2.3874    0.4617    1.9835
    340000    2.0320    1.3248    2.9429    1.5859    2.8361    1.2650    2.7456    2.5434    0.2778    0.1446    2.9290    2.4282    2.9896    1.7944    2.9349    2.1442    1.5011    2.2696    0.9984    2.7927    0.5644    1.9722    1.8909    0.8376    1.5997    1.6958    2.2596    0.2714    1.9802    1.4542    2.3243    1.4696    3.1402    0.7366    3.0961    2.4552    2.0151    0.9076    1.6662    1.6484    1.7816    2.8333    1.9377    2.1914    1.1419    2.2280    2.0445    2.8011    1.6597    2.5807    3.0767    2.7843    1.7753    1.7315    3.0134    1.8875    2.1583    3.1149    2.3375    0.6795    2.9152    1.4115    3.0080    1.8356    2.6846    0.3797    0.6433    2.1945    0.5769    2.2395    0.0575    2.0527    0.4588    2.2685    0.6568    2.7468    0.1648    2.7546    1.6617    2.9257    2.1599    3.0072    2.4890    2.2575    3.0399    2.1373    2.9575    3.0489    2.9308    2.2134    2.1032    3.0059    1.1822    2.1769    2.0850    2.7728    0.5760
    350000    2.1999    1.1820    2.4070    0.5639    2.9112    2.4178    2.3217    1.7447    2.2010    0.7883    2.9449    1.0047    1.9335    1.0846    2.8285    1.8165    1.5563    2.5222    0.8975    1.2422    0.4430    2.3976    2.6131    1.2585    2.1069    1.6066    2.8758    1.2614    1.8038    1.8792    2.3302    0.4809    2.6480    1.2137    2.0356    2.9882    0.6521    0.1730    1.9916    1.5825    2.1247    2.1082    1.7525    2.5751    1.1729    1.5427    2.6888    1.6015    2.5826    2.1649    3.1074    2.3094    2.9433    2.6903    3.0273    1.1845    0.0441    1.0598    1.2536    0.2338    1.8864    1.6928    1.1983    1.4452    1.4509    0.1507    1.4857    1.2287    0.0400    1.2579    0.1652    0.7971    0.2420    0.9346    0.2255    1.8699    0.2755    1.5465    3.0421    2.4105    0.6505    1.1597    1.4015    1.7862    3.0262    1.8189    2.9646    2.8028    2.4942    1.9686    1.7405    3.0121    0.2887    2.0569    1.4991    3.0714    0.6536
    360000    2.1843    0.6210    2.8159    0.3538    2.9807    0.2841    2.9893    0.3817    2.4979    0.8567    3.0434    0.2798    2.1282    1.3388    2.6383    1.3799    2.5087    1.9515    2.6227    0.4094    0.5345    2.3822    3.0919    1.5671    1.8724    2.4053    3.0435    2.3334    2.1840    2.1964    2.8135    0.1588    1.7568    1.3676    0.5169    1.0335    1.2030    0.1825    0.6675    2.8890    1.3430    2.2859    1.9615    0.3884    0.0676    1.7291    2.9451    0.7234    1.0101    2.1023    2.2222    2.2098    3.0582    2.5849    2.7502    0.4571    1.3011    0.0603    1.4555    0.5816    1.2067    2.2972    0.9276    1.7183    0.4470    0.2668    1.4177    0.0711    2.2560    0.2808    1.5314    0.3143    1.3749    0.5105    0.1503    0.2584    1.0816    0.6881    3.0340    0.7378    1.9264    0.5421    2.3194    1.1887    1.4327    1.5921    2.7763    0.6830    0.3095    0.0582    1.3487    0.6601    2.0779    0.5975    3.0434    1.2392    1.6647
    370000    1.0662    2.9467    1.5130    2.8296    1.9692    2.3769    2.7476    2.5585    0.0093    1.4107    0.1799    2.1843    0.5882    1.0865    2.3462    2.1669    0.8638    0.2624    1.3379    2.9976    2.4634    0.7182    3.0624    1.9955    2.1025    0.0197    3.0953    1.3943    2.8067    0.6753    0.6161    0.5795    0.8185    1.5296    2.5748    0.7657    0.4320    0.4228    0.8532    2.5367    2.7589    0.6536    0.2484    1.2010    3.0560    1.3773    2.7612    1.2867    3.0028    2.0477    0.8648    2.9755    0.8636    2.5044    2.8129    1.1993    0.8930    2.7349    0.8613    0.8733    0.4977    0.0366    0.9679    0.0114    0.4620    0.3595    0.7149    1.9022    0.9218    2.5584    2.0200    0.9152    2.3670    0.7028    0.0493    1.5558    0.3033    0.1305    1.1864    2.7474    1.3658    0.4783    1.0730    0.9648    2.9788    0.9052    2.4982    1.4826    0.4732    1.4582    1.2979    2.7661    2.6053    1.1887    1.7556    0.6518    2.5000
    380000    1.1643    2.5771    1.5749    2.9983    1.1671    3.1109    1.4405    2.8995    0.1478    1.0172    0.5642    0.4231    0.1195    3.0337    2.4189    1.7659    0.6746    1.4493    0.1668    2.9808    0.7093    2.8872    2.8380    2.2549    1.5233    0.2682    0.5857    2.1423    2.6067    0.8490    2.6127    0.6721    0.8178    1.7597    1.5271    2.9451    0.0920    2.0656    2.3249    0.9373    1.5202    0.5510    1.9075    0.6390    2.5275    0.7499    1.9446    0.3345    2.1057    1.1083    2.8193    0.1967    3.0921    0.6560    1.8701    0.0901    3.0603    0.9941    2.6591    0.2249    3.0707    0.5950    1.0146    0.6040    0.8984    0.8800    0.3896    0.6845    2.3367    1.1214    1.9090    1.2818    1.9253    1.9357    1.6327    2.3179    0.4112    3.0419    2.3592    3.0821    2.1460    0.5390    1.5911    1.1640    3.0115    0.1701    2.1291    0.0960    2.0306    0.2484    0.5922    1.7177    2.8180    0.7709    1.7090    0.5734    1.0238
    390000    1.5075    1.7520    1.4403    2.6370    0.8783    2.7498    2.1441    2.5644    0.5812    1.4934    0.0709    0.0808    0.2387    2.9646    1.6014    2.3533    1.0651    0.5544    1.3272    2.6577    2.4502    0.6486    3.0661    1.9078    1.9044    0.3175    1.6542    0.8000    1.6906    1.8627    0.3571    0.4184    0.7593    1.4685    1.8710    2.0052    0.3395    2.7469    2.0305    2.7537    3.0081    0.4603    0.0637    1.2446    2.7732    1.3926    2.0263    0.9596    2.7781    1.8777    0.5188    2.7491    0.4707    2.5082    2.2025    1.5241    0.5697    2.8604    1.6129    0.9880    0.4120    0.5287    1.0907    0.0465    0.6934    0.3429    0.6635    2.2235    1.2677    1.3758    3.0783    0.4115    2.4223    0.1267    0.0443    0.9575    0.4635    0.6515    1.6395    2.2792    1.8602    0.5413    1.6153    0.3095    2.4326    0.0965    2.4144    0.7787    1.3851    0.7346    1.1766    2.2048    0.4360    2.0165    0.6513    0.9050    0.5944
    400000    1.9523    2.0592    2.6115    0.4659    2.4964    2.9290    3.0889    2.2631    0.0450    0.5701    2.6040    2.4434    2.0841    2.7058    2.8578    3.0247    0.5992    0.8350    1.5684    2.9781    1.2310    2.4275    2.5512    1.7996    0.0715    1.7998    1.6938    0.5698    2.8060    0.1826    1.3054    2.8710    2.9317    0.3393    3.0415    1.1280    2.6431    2.0979    2.2773    2.0457    1.6192    2.6496    1.6727    1.5036    1.9261    2.5341    2.0092    2.6299    2.0707    3.0027    3.0455    2.8203    2.2549    1.7454    3.0111    2.3047    2.2472    2.3420    3.0323    0.4117    0.3650    0.8303    1.4918    2.8439    2.0170    1.3114    0.2615    2.7989    0.1661    2.9823    0.0148    2.7709    0.2966    2.9180    0.9885    1.8777    0.0800    1.9465    1.2181    2.8786    1.8979    2.0401    2.3436    2.2832    2.8625    2.1172    2.9406    2.9778    2.8517    2.5615    2.0245    3.1098    1.6628    2.8318    1.9008    3.0272    2.8819
    410000    2.0152    0.8135    1.9760    1.0118    3.0450    0.3687    2.8361    1.6132    1.0947    1.7904    0.7311    0.1950    1.1546    2.3447    2.1597    1.9740    1.6238    0.2188    2.9551    1.2728    1.6133    0.3146    3.0797    3.1009    1.7756    2.6128    2.3054    1.5216    2.0040    2.9866    0.8674    0.5161    0.6095    0.0112    0.6577    0.2983    2.4839    1.9337    2.8601    2.6238    2.8849    0.9083    0.6938    2.2188    2.5057    2.9071    2.6828    2.1388    2.1555    2.4693    0.7674    2.9707    0.9398    2.3911    2.4291    3.0877    1.9367    0.7650    3.0072    2.9980    0.0473    2.1028    0.7678    0.7711    0.4537    2.0221    0.6962    2.5841    1.5290    1.0939    1.8092    0.0861    1.9355    0.3505    0.4277    0.7210    1.3720    0.6417    1.5450    1.6306    1.7879    0.1288    1.2108    2.6302    1.3872    1.3105    2.8798    1.8281    0.5566    0.5399    2.7477    2.2724    0.2982    0.4165    2.5548    1.7459    2.2396
    420000    1.6736    1.2874    1.4564    2.0107    0.6840    2.9228    1.5555    2.9438    0.0363    1.0463    0.4404    0.1943    0.2244    3.0996    1.5388    2.9378    1.4167    2.0336    0.0637    2.4036    2.0720    0.6805    2.7792    2.0705    1.7025    0.5049    0.0497    2.5658    1.7063    1.8867    0.6974    2.6851    0.8551    1.8193    2.2019    1.9054    0.7283    3.0710    2.8376    0.9572    1.8612    0.4485    1.3293    0.8538    2.9372    0.7736    1.8399    0.2677    1.7337    1.5811    1.2826    2.6045    1.0519    2.2307    2.0788    0.5265    3.1344    1.9208    2.5183    1.3728    2.4536    0.9800    1.1530    0.2778    0.9635    0.1863    0.3125    2.0258    1.5936    0.4067    2.3281    0.3288    3.0657    0.8387    0.0408    0.2708    1.3122    0.3571    2.3850    1.7186    1.9581    0.1456    2.1959    1.8079    2.7242    0.1130    2.0169    0.0955    1.7415    0.0932    0.8455    2.1049    1.2113    1.3385    1.4793    0.1993    1.5621
    430000    1.5443    1.6605    1.3956    2.3841    0.7396    2.9491    2.7688    1.8839    0.6518    1.3864    0.1682    0.1480    0.2739    3.1382    0.6941    1.4402    1.0479    0.2806    2.2397    1.2001    1.2679    0.5121    2.9298    2.1171    1.6385    0.1158    2.5538    0.0882    2.0195    2.0199    0.6029    0.7918    0.7253    1.3751    2.5656    1.2025    0.7236    1.8885    2.8753    1.1089    2.8794    0.0683    0.6921    0.9710    2.9885    1.1002    1.9495    0.4955    2.8059    1.8177    0.7127    2.0896    1.7255    2.3263    2.5193    0.2864    2.1447    1.9096    1.7384    2.6119    1.7009    0.7947    0.9942    0.1385    0.8146    0.0177    0.5142    2.3206    1.2959    0.7463    2.3650    0.2882    2.1607    0.2241    0.0056    0.0993    1.0165    0.4210    2.0659    1.9099    1.9467    0.3068    2.0952    1.3687    2.5841    0.0148    2.1238    0.1829    1.5828    0.3595    1.0269    1.7472    1.2213    0.6906    0.2493    1.8883    0.9943
    440000    1.1459    1.9488    1.0250    1.4702    0.4610    2.8930    0.7476    3.1226    0.1861    1.1643    0.5060    2.7202    0.4470    0.9847    1.7259    2.8692    0.0654    1.7295    1.1937    2.3860    0.4435    1.0530    2.5505    2.6144    2.1093    0.2232    3.0866    1.0579    2.6947    0.1182    1.9473    2.1592    1.9267    0.8432    2.3696    0.8554    0.2002    0.1347    2.9264    0.6610    3.1275    1.0506    1.1974    1.8083    1.9732    1.4198    3.1238    1.4683    2.9182    2.1131    2.4596    2.0280    2.7186    2.3478    3.1302    1.1794    0.8063    0.5458    2.8360    0.0999    1.4940    0.4406    1.1489    0.0826    0.6311    0.2604    0.7963    1.9212    0.2965    2.5483    0.9907    1.1528    0.6569    2.5270    0.4643    1.3072    0.2600    0.9074    0.2832    3.0419    1.5238    0.4211    1.2623    1.2561    2.8739    1.2903    2.8604    2.6803    1.1370    2.5688    1.4622    2.2626    1.1679    1.4783    0.3932    2.7521    0.4399
    450000    0.9529    2.4360    0.9439    1.6352    0.5653    2.7211    0.7596    3.0172    0.0772    1.0970    0.5315    2.3709    0.1714    1.3795    1.9510    2.3939    0.3753    1.0165    1.5012    2.1686    0.7550    1.5317    2.9595    1.6332    2.4953    0.1155    3.0892    0.8254    2.3464    0.4180    1.6162    0.0681    2.9127    2.7499    1.6754    1.0300    0.5442    0.2522    3.0572    0.7540    3.0420    0.5769    0.2480    0.8944    2.8451    1.0347    2.5933    0.8646    2.9293    1.8124    1.3510    1.2780    2.5055    2.2013    3.0844    0.6675    1.3099    1.4974    2.6149    0.3682    2.3832    0.1147    1.0974    0.3291    0.8025    0.0193    0.7845    1.4392    0.6706    2.8309    1.5677    0.3876    1.7291    1.5697    0.2660    0.6308    0.5090    0.4008    1.1281    2.7269    1.4738    0.3645    1.0925    0.4646    2.5731    0.5233    2.4703    1.3277    0.8126    1.5376    1.3439    2.1052    1.3750    1.0315    0.4373    2.9094    0.0190
    460000    1.6519    1.4561    1.4269    2.4594    0.9081    2.7885    2.4582    2.0500    0.6193    1.7068    0.0598    0.2769    0.8871    2.3314    2.2653    1.1209    0.9469    0.2964    2.5383    0.9916    1.1936    0.4589    3.0709    2.3004    1.2151    0.1538    3.0125    0.5270    2.4978    1.9442    1.1016    0.3483    0.7483    0.4018    2.9525    0.5220    0.3648    1.6295    2.7663    1.3817    3.0830    0.4483    0.0650    1.2649    2.9195    2.1926    1.1034    0.7587    3.0232    2.3578    0.1061    2.0394    1.3897    2.5246    2.6183    1.3160    1.7075    1.6487    1.1540    1.1671    0.7036    0.9249    0.9662    0.0365    0.6841    0.4386    0.7160    2.6567    1.1444    1.2433    2.3206    0.3175    1.6311    0.3722    0.0985    0.5221    0.8168    0.6167    1.5030    2.1333    1.9496    0.7737    3.1121    1.6938    2.3541    0.0563    2.3045    0.9582    1.2802    1.0245    1.0901    1.9449    0.2329    1.2727    1.0753    2.8077    2.9817
    470000    0.8401    2.7909    2.0170    1.6545    0.1502    2.7344    1.3326    0.4210    1.8278    0.3023    1.7668    1.4641    0.0738    3.1016    2.5466    1.7590    0.9666    1.9222    1.7172    1.7733    1.6721    2.3273    2.5589    2.2834    2.0022    1.7093    0.0142    2.8339    3.0354    1.6075    1.2620    1.0801    0.8137    2.8912    0.5737    2.4146    0.6345    2.4041    1.9896    1.6091    1.4596    0.6521    2.2630    0.0127    2.8366    0.0332    2.0555    0.3201    2.6328    1.2143    2.7267    0.7396    2.5336    1.5160    2.1135    0.2198    2.6765    0.4306    2.1408    0.2454    2.3476    0.8294    0.7041    0.9095    0.4319    2.5874    1.8472    1.5293    1.4127    2.7473    1.4866    1.6403    1.1886    2.9221    1.4204    1.7841    0.0209    1.9580    1.6163    2.5946    1.6487    0.7536    1.4231    1.4235    3.0701    0.1999    2.0305    1.1404    2.6362    2.6977    0.4659    2.0510    0.4156    1.1199    1.5609    0.0525    0.3335
    480000    2.2011    0.7217    2.6879    0.3785    2.9362    0.7980    2.9377    0.4838    1.9253    0.0907    3.1355    1.0405    1.7506    0.8648    2.8771    1.9681    1.4340    2.9792    0.8538    0.5572    0.5775    2.4088    2.9336    1.5194    2.2282    1.9480    2.9570    1.7836    1.8826    2.0767    3.0921    0.0967    2.2030    1.9189    0.9803    1.4674    1.2371    0.4589    2.1443    2.7095    1.5095    2.2685    1.7084    2.7738    0.7622    1.4013    2.8212    1.1528    2.3302    1.2600    2.7297    0.1478    2.9669    2.8485    2.9614    0.4860    1.2712    0.1786    1.5394    0.0755    1.4924    1.6204    0.5257    1.2995    0.9992    0.3685    1.3211    0.6437    0.6834    0.2185    0.5183    0.1444    0.3738    0.1521    0.1296    0.4802    0.6853    0.3299    0.5667    0.5356    1.9121    2.2557    2.3810    1.9524    2.7237    2.3522    3.1003    2.5766    2.8978    1.2909    1.8158    1.9701    1.8252    2.4057    1.5752    2.2620    0.8697
    490000    2.2561    1.5419    2.0586    0.7758    2.9605    2.7539    2.2739    2.6718    1.2545    0.3823    1.0795    2.9180    0.3430    0.8080    2.0253    2.9624    0.2914    2.0117    1.1383    1.2259    0.6330    2.1284    2.8072    1.3899    2.8465    1.6375    2.6131    1.5003    1.7208    2.1064    1.8895    0.6317    2.7838    2.2994    1.7294    1.2768    0.3396    0.5142    2.8679    1.9518    2.6573    1.3985    0.7577    1.4912    1.8433    1.2067    3.0817    1.1652    2.7770    1.8076    2.6910    1.7884    2.8017    2.4248    3.1204    0.7736    1.0245    0.3365    1.4620    0.4730    1.7637    0.4387    0.6301    0.8008    1.1156    0.2439    1.3731    1.0805    0.0062    1.1850    0.3353    0.5951    0.2638    0.0996    0.4755    2.4035    0.3353    1.4160    2.6147    0.1817    1.7401    0.0539    1.4106    1.1867    2.9291    1.5108    2.8645    2.8411    2.3935    2.2237    1.4378    2.8049    1.1259    3.1365    1.0313    2.8373    0.0306
    500000    2.1585    0.6734    2.7171    0.2547    3.0632    0.2936    2.9517    0.0230    1.7564    0.3339    2.9391    0.8151    2.0424    1.0999    2.6850    1.6837    1.7918    2.6620    0.7229    1.9019    0.0925    1.7196    2.9762    1.5838    1.8935    2.0667    2.9050    1.6115    1.8322    2.1259    2.9059    0.1694    2.4920    2.6711    1.6519    0.9763    2.2422    2.5026    1.4059    2.7351    1.7670    2.3160    2.0089    2.9409    0.2609    1.4461    2.7645    1.5290    2.1052    0.7583    2.4844    0.4334    2.7373    2.6910    2.8405    0.2596    1.6897    0.1233    1.8588    0.1749    1.8536    2.3754    1.0362    1.3352    1.2735    0.4389    0.2868    1.1160    1.2195    0.0464    0.7708    0.0635    0.6735    0.3140    0.0510    0.2967    0.5717    0.1687    0.5043    2.8236    2.9492    2.3321    3.0930    2.1365    2.6305    2.6670    2.7969    2.2900    2.8138    1.2335    2.5275    1.2005    2.6212    2.1553    1.7147    1.4973    0.9478
    510000    2.0384    0.6330    2.9099    0.2651    3.1166    0.1229    3.0773    0.2488    1.8756    0.7549    2.9918    0.3994    2.5462    1.3521    2.8586    1.3085    2.8062    2.0555    2.0770    1.5109    0.9002    0.9497    3.1370    1.3429    1.3390    2.4836    2.1650    1.7784    2.1725    2.3476    2.6036    0.5527    1.9803    2.5186    1.9463    0.5978    1.7978    2.5564    0.2795    2.9436    0.6682    0.8829    1.0084    2.6136    0.7613    1.9408    3.0822    2.5172    0.5737    0.8213    1.4882    1.9423    0.5074    2.2119    2.3555    1.4088    1.0386    1.1597    2.9932    1.2252    2.1310    2.3888    1.4958    0.4259    0.8961    0.8190    1.5270    1.6155    2.7116    0.1436    2.6604    0.0570    3.1006    0.3751    0.8977    0.0887    2.7167    0.5038    2.8865    1.5388    3.0262    2.8389    0.6169    2.7881    1.7471    0.3117    2.5819    1.6746    2.8763    0.6134    3.0266    0.4616    2.9228    0.1130    2.8004    0.5834    3.0776
    520000    2.2776    1.1715    2.2857    0.3323    3.0877    2.8295    2.9017    2.0998    1.6325    0.0270    0.4537    2.1884    1.0197    0.7479    2.9400    3.1354    0.3659    2.7614    0.5863    1.0708    0.7226    1.8955    3.1161    1.7763    2.3316    2.0954    2.6053    1.2284    1.9101    2.0974    1.6083    1.4656    2.5726    1.2949    1.9991    2.0227    0.4033    0.3979    2.6977    1.8087    2.2092    1.3434    2.7909    1.1907    0.5882    1.0691    2.7915    1.0488    2.5198    1.1632    2.5752    1.6869    2.4598    2.7579    2.5485    1.0061    1.9873    0.0500    1.4629    0.3456    1.5115    1.8408    1.0399    1.5410    0.8908    0.5696    2.0051    0.7781    0.3463    0.7857    0.1990    0.2759    0.4703    0.4261    0.2658    2.8071    0.1077    1.5319    1.2105    2.9122    2.7595    0.0352    2.7570    1.6736    3.0057    2.0705    2.8462    3.1091    2.5829    2.1294    1.7554    2.4878    1.1260    3.0239    1.0383    2.1416    0.7786
    530000    2.2775    0.8550    2.6071    0.5637    2.5049    2.6012    1.7783    1.7042    3.0761    2.0287    1.8787    0.8619    1.3185    1.7812    2.0636    2.3757    1.1559    2.5799    1.0083    1.8828    0.4878    1.6931    2.9929    1.7479    2.0479    2.3417    2.3991    1.5006    1.9677    2.1398    2.9380    0.3233    2.3809    1.1827    0.8501    2.4773    0.0721    0.2322    1.6853    1.8631    2.2620    1.1437    2.5916    0.2390    0.6468    0.5081    2.6660    0.5464    2.7842    0.0390    2.9761    0.1683    2.6456    2.6704    2.7449    0.3487    2.1498    0.1158    1.7543    0.0455    1.6878    2.8635    0.9631    2.1532    0.8690    0.5338    1.7789    0.0702    0.5855    0.0653    0.1149    0.4276    0.0332    0.7559    0.0187    1.3737    0.4641    2.2716    1.6447    2.9700    2.0165    0.7093    3.0194    1.5320    2.6965    2.1776    2.7978    2.7661    3.0453    1.4436    1.7953    1.9271    1.4167    0.8059    2.0028    1.0693    0.2327
    540000    2.2598    1.0405    2.3916    0.4613    2.9356    2.7989    2.8574    1.9244    1.4674    0.8072    1.4510    2.8118    1.0084    0.4829    3.1051    3.0836    0.3364    2.0160    0.4200    0.1174    1.0952    2.0449    3.1071    1.9636    2.9827    1.9879    3.0934    1.4360    1.7559    2.1660    2.6065    0.4535    2.2486    1.9477    1.3533    2.5884    0.5491    0.4547    2.8661    1.8148    2.9701    1.2600    2.1226    0.6454    0.8199    0.9207    2.7695    0.8473    2.6564    1.5022    3.1351    1.5094    2.8368    2.8629    2.9907    0.7374    1.5726    0.3468    1.1864    0.1365    1.3202    1.6809    0.7904    1.6304    0.6528    0.3468    2.0022    0.3576    0.0246    0.3977    0.2313    0.0914    0.3096    0.5946    0.2170    1.7730    0.9253    2.8728    1.7533    3.0927    2.6045    0.2947    2.4828    1.5596    2.9764    2.0350    2.8699    3.0604    2.8400    1.9971    1.9613    2.3715    1.3787    1.8935    2.1050    1.9490    1.3045
