# Step CPU_Time_s
           1   1.2000000000000000E-002
       10000   44.923999999999999     
       20000   89.564000000000007     
       30000   134.58400000000000     
       40000   179.62799999999999     
       50000   224.72399999999999     
       60000   269.42400000000004     
       70000   314.30400000000003     
       80000   359.41200000000003     
       90000   404.39200000000000     
      100000   449.84800000000001     
      110000   495.19600000000003     
      120000   540.30000000000007     
      130000   585.72000000000003     
      140000   630.88400000000001     
      150000   676.15999999999997     
      160000   721.72400000000005     
      170000   767.09199999999998     
      180000   812.55200000000002     
      190000   858.07200000000000     
      200000   903.31600000000003     
      210000   948.69200000000001     
      220000   994.03600000000006     
      230000   1039.6120000000001     
      240000   1084.7480000000000     
      250000   1130.2320000000000     
      260000   1175.8600000000001     
      270000   1221.1079999999999     
      280000   1266.7160000000001     
      290000   1312.1479999999999     
      300000   1357.6800000000001     
      310000   1403.1880000000001     
      320000   1448.6840000000000     
      330000   1494.0840000000001     
      340000   1539.5240000000001     
      350000   1585.0599999999999     
      360000   1630.3879999999999     
      370000   1675.4720000000000     
      380000   1720.8840000000000     
      390000   1766.5599999999999     
      400000   1812.1520000000000     
      410000   1857.5000000000000     
      420000   1902.5119999999999     
      430000   1947.5920000000001     
      440000   1992.9480000000001     
      450000   2038.3520000000001     
      460000   2083.4560000000001     
      470000   2128.7480000000000     
      480000   2173.6840000000002     
      490000   2218.5760000000000     
      500000   2263.8719999999998     
      510000   2309.4119999999998     
      520000   2354.7680000000000     
      530000   2400.1599999999999     
      540000   2445.2959999999998     
      550000   2490.6399999999999     
      560000   2535.8919999999998     
      570000   2580.8600000000001     
      580000   2626.3240000000001     
      590000   2671.4560000000001     
      600000   2716.8240000000001     
      610000   2762.1599999999999     
      620000   2807.1320000000001     
      630000   2852.4760000000001     
      640000   2898.0599999999999     
      650000   2943.5279999999998     
      660000   2988.4440000000000     
      670000   3033.4800000000000     
      680000   3078.6840000000002     
      690000   3123.9800000000000     
      700000   3169.3040000000001     
      710000   3214.7240000000002     
      720000   3260.1360000000000     
      730000   3305.6920000000000     
      740000   3351.1599999999999     
      750000   3396.9679999999998     
      760000   3442.4560000000001     
      770000   3487.6759999999999     
      780000   3532.9600000000000     
      790000   3577.8600000000001     
      800000   3623.0520000000001     
      810000   3668.3280000000000     
      820000   3713.6959999999999     
      830000   3758.8319999999999     
      840000   3804.3240000000001     
      850000   3849.6520000000000     
      860000   3894.7359999999999     
      870000   3939.8679999999999     
      880000   3985.2719999999999     
      890000   4030.6959999999999     
      900000   4076.1480000000001     
      910000   4121.3159999999998     
      920000   4166.2359999999999     
      930000   4211.3639999999996     
      940000   4256.6439999999993     
      950000   4301.6039999999994     
      960000   4346.6999999999998     
      970000   4391.7799999999997     
      980000   4437.1039999999994     
      990000   4482.3039999999992     
     1000000   4527.5359999999991     
     1010000   4572.6839999999993     
     1020000   4617.6239999999998     
     1030000   4662.9519999999993     
     1040000   4707.9639999999999     
     1050000   4753.0999999999995     
     1060000   4797.9679999999998     
     1070000   4843.3039999999992     
     1080000   4888.6079999999993     
     1090000   4933.8480000000000     
     1100000   4979.1119999999992     
     1110000   5024.1399999999994     
     1120000   5069.3799999999992     
     1130000   5114.7199999999993     
     1140000   5160.2239999999993     
     1150000   5205.1999999999998     
     1160000   5250.4119999999994     
     1170000   5295.8639999999996     
     1180000   5340.9240000000000     
     1190000   5386.1999999999998     
     1200000   5431.2799999999997     
     1210000   5476.4559999999992     
     1220000   5521.8719999999994     
     1230000   5567.2439999999997     
     1240000   5612.2639999999992     
     1250000   5657.5519999999997     
     1260000   5702.7279999999992     
     1270000   5748.2079999999996     
