# Step E_total E_lj E_tors
   1370000       144.2558       -78.3050       222.5608
   1380000       143.1380       -75.6284       218.7664
   1390000       143.5581       -74.2969       217.8551
   1400000       150.7680       -70.2899       221.0578
   1410000       139.6311       -73.9333       213.5643
   1420000       142.5890       -75.1769       217.7659
   1430000       139.2730       -78.6947       217.9677
   1440000       146.0234       -73.0436       219.0670
   1450000       150.6066       -71.7057       222.3122
   1460000       148.2164       -74.2348       222.4511
   1470000       152.7777       -74.2437       227.0214
   1480000       148.0798       -74.6998       222.7796
   1490000       144.1169       -76.2660       220.3828
   1500000       143.9580       -72.5259       216.4839
   1510000       133.8336       -75.2973       209.1309
   1520000       141.4558       -74.3434       215.7991
   1530000       137.1521       -74.4290       211.5811
   1540000       144.0141       -71.8250       215.8391
   1550000       141.0803       -73.7238       214.8041
   1560000       139.5772       -72.8812       212.4584
   1570000       138.9463       -72.1969       211.1432
   1580000       143.1137       -72.5440       215.6577
   1590000       137.5403       -75.7582       213.2985
   1600000       137.8454       -75.8595       213.7049
   1610000       137.0488       -74.0834       211.1322
   1620000       142.9739       -71.6514       214.6254
   1630000       141.8472       -74.0955       215.9427
   1640000       146.1930       -69.5792       215.7722
   1650000       140.6148       -71.9667       212.5815
   1660000       138.6251       -75.6069       214.2320
   1670000       140.6748       -73.6445       214.3192
   1680000       144.8236       -71.5187       216.3424
   1690000       143.1145       -71.7660       214.8805
   1700000       147.8578       -71.1566       219.0145
   1710000       149.3145       -68.9526       218.2671
   1720000       143.8468       -75.2308       219.0776
   1730000       142.9909       -75.5501       218.5410
   1740000       145.7126       -73.0033       218.7159
   1750000       135.7458       -77.6001       213.3459
   1760000       140.9207       -76.9193       217.8400
   1770000       139.7430       -77.9641       217.7070
   1780000       143.4734       -74.7293       218.2027
   1790000       138.8616       -75.5671       214.4287
   1800000       142.4766       -77.4068       219.8834
   1810000       141.7208       -74.4383       216.1592
   1820000       144.6446       -73.6235       218.2682
   1830000       143.3597       -71.0783       214.4380
   1840000       144.6891       -71.3425       216.0316
   1850000       145.6305       -73.0145       218.6450
   1860000       142.4501       -74.1968       216.6469
   1870000       143.6868       -72.5490       216.2358
   1880000       147.2155       -68.6823       215.8978
   1890000       145.4493       -72.2015       217.6508
   1900000       144.3430       -72.6829       217.0259
   1910000       144.0026       -71.8290       215.8316
   1920000       148.8684       -70.2254       219.0938
   1930000       141.4567       -75.2720       216.7287
   1940000       141.0123       -73.0008       214.0131
   1950000       141.2769       -75.4399       216.7168
   1960000       145.0880       -73.9856       219.0736
   1970000       144.6191       -72.1649       216.7840
   1980000       137.4424       -76.3529       213.7954
   1990000       138.6361       -75.4711       214.1073
   2000000       137.3342       -75.2943       212.6285
   2010000       143.2954       -71.4739       214.7693
   2020000       140.4890       -74.1397       214.6287
   2030000       144.7885       -71.0824       215.8709
   2040000       145.5689       -71.4555       217.0244
   2050000       143.8156       -70.5340       214.3496
   2060000       152.7552       -68.2789       221.0341
   2070000       155.3340       -70.4967       225.8307
   2080000       157.5941       -69.7682       227.3622
   2090000       156.3439       -70.9362       227.2800
   2100000       151.6846       -71.1060       222.7906
   2110000       149.4017       -76.9164       226.3180
   2120000       154.7954       -71.3719       226.1673
   2130000       157.8253       -69.7500       227.5753
   2140000       159.2916       -68.8756       228.1672
   2150000       162.2049       -69.4065       231.6114
   2160000       156.2333       -75.7031       231.9364
   2170000       153.9541       -72.9051       226.8592
