# Step CPU_Time_s
         1       0.005603
     10000      55.523222
     20000     110.485349
     30000     164.545787
     40000     219.107624
     50000     273.737513
     60000     327.793349
     70000     381.938009
     80000     437.798936
     90000     492.651832
    100000     547.410168
    110000     601.442595
    120000     656.674137
    130000     710.877200
    140000     764.837566
    150000     819.439774
    160000     874.917531
    170000     931.050933
    180000     985.515496
    190000    1039.948881
    200000    1094.040573
    210000    1148.246575
    220000    1201.702530
    230000    1255.274747
    240000    1308.340761
    250000    1361.297228
    260000    1414.403551
    270000    1466.420958
    280000    1518.872065
    290000    1572.025112
    300000    1625.202114
    310000    1677.565407
    320000    1730.583429
    330000    1784.198614
    340000    1836.639663
    350000    1890.047644
    360000    1942.760970
    370000    1996.361752
    380000    2049.580228
    390000    2102.476345
    400000    2155.666962
    410000    2208.678114
    420000    2261.569818
    430000    2314.002993
    440000    2367.578646
    450000    2421.324188
    460000    2474.250289
    470000    2527.081455
    480000    2579.252905
    490000    2633.472895
    500000    2685.886338
    510000    2739.258203
    520000    2792.690615
    530000    2846.297362
    540000    2898.963064
    550000    2952.342154
    560000    3006.225664
    570000    3060.349818
    580000    3113.630562
    590000    3167.532562
    600000    3222.149980
    610000    3275.996412
    620000    3329.311005
    630000    3383.349843
    640000    3439.310673
    650000    3493.094460
    660000    3546.647244
    670000    3600.754348
    680000    3666.732279
    690000    3726.017209
    700000    3781.730932
    710000    3838.095426
    720000    3893.419035
    730000    3949.657449
    740000    4005.567439
    750000    4061.734137
    760000    4118.609764
    770000    4174.595100
    780000    4229.779229
    790000    4286.838764
    800000    4342.730814
    810000    4398.252358
    820000    4454.557258
    830000    4509.499008
    840000    4567.643208
    850000    4624.822485
    860000    4679.192180
    870000    4733.618090
    880000    4788.463881
    890000    4844.280377
    900000    4899.690058
    910000    4953.681785
    920000    5008.114752
    930000    5063.047117
    940000    5117.492638
    950000    5171.565840
    960000    5225.884498
    970000    5280.699779
    980000    5335.477557
    990000    5389.587922
   1000000    5443.991939
