# Step Rg End_to_End
         1        53.7229        96.2542
     10000        54.2563        93.9205
     20000        54.7361        94.8591
     30000        52.4171        87.7656
     40000        50.0549        81.0975
     50000        37.7009        64.0231
     60000        50.3367        81.1997
     70000        54.7173        95.2545
     80000        47.0390        75.4955
     90000        52.1433        88.9671
    100000        50.8731        82.5750
    110000        46.8614        74.6698
    120000        43.7930        68.7571
    130000        44.1625        68.5743
    140000        47.0513        74.6193
    150000        48.8955        81.6060
    160000        44.2911        68.9274
    170000        41.3297        70.8822
    180000        50.0505        79.9165
    190000        54.5791        95.3370
    200000        43.2844        70.0668
    210000        52.4051        86.2542
    220000        51.0171        84.2606
    230000        54.1895        91.5777
    240000        49.8051        81.5801
    250000        54.8841        92.9013
    260000        53.2047        90.5465
    270000        52.6481        85.1606
    280000        49.3052        80.0997
    290000        47.4165        77.2565
    300000        47.8266        79.6950
    310000        42.4887        79.3605
    320000        49.9513        80.9486
    330000        51.4611        83.4396
    340000        53.6893        87.7398
    350000        48.7238        81.2289
    360000        51.6863        85.6271
    370000        41.5580        63.4056
    380000        52.8517        87.8287
    390000        45.3857        87.2685
    400000        51.2669        95.5912
    410000        52.7073        88.3807
    420000        54.2038        90.7337
    430000        52.0036        96.2573
    440000        51.5453        95.9339
    450000        51.0704        95.8681
    460000        50.3595        96.1694
    470000        53.5578        95.2836
    480000        51.3547        92.6686
    490000        53.0237        91.6102
    500000        49.8350        81.0681
    510000        43.1960        67.2960
    520000        54.1221        90.2628
    530000        46.2469        74.2898
    540000        42.0937        69.9180
    550000        35.4013        59.0828
    560000        54.5018        91.1913
    570000        46.3148        77.8647
    580000        54.5698        90.5601
    590000        45.4833        77.5212
    600000        51.4572        91.2537
    610000        48.6535        86.6191
    620000        52.9939        88.2542
    630000        46.1099        86.5769
    640000        50.2460        92.8634
    650000        44.8705        84.8722
    660000        47.0767        89.4096
    670000        44.0825        87.7522
    680000        52.2297        95.6758
    690000        49.6431        93.1791
    700000        53.6520        95.9250
    710000        50.9654        93.7109
    720000        53.8609        97.8462
    730000        54.9182        95.7514
    740000        53.1051        97.3057
    750000        52.0467        97.4304
    760000        53.0968        90.1274
    770000        51.1174        95.0926
    780000        54.0382        97.6860
    790000        52.2319        95.1287
    800000        44.6188        84.1134
    810000        42.9856        82.5231
    820000        42.6334        84.1860
    830000        40.2437        78.3233
    840000        42.7079        83.9664
    850000        48.0321        88.3098
    860000        54.6353        92.7194
    870000        50.9682        94.4270
    880000        52.0567        95.8727
    890000        46.1932        89.9224
    900000        46.4561        89.1133
    910000        48.5283        91.7209
    920000        50.3284        94.8598
    930000        34.4087        69.3012
    940000        50.7354        96.1873
    950000        48.6839        85.0420
    960000        53.8238        96.1872
    970000        34.0776        71.0486
    980000        53.2777        96.9340
    990000        49.2465        92.2857
   1000000        52.4381        96.0716
